,site_id,X_m,Y_m,Z_m,East_UTM_km,North_UTM_km,K_m/d,log_K_m/d,measurement_method,data_source,ISO 3166
21027,Ticino_valley,2601.6,5555.5,1130.0,,,5e-06,-12.206072645530174,nan,10.2110/jsr.2006.091,ITA
21028,Ticino_valley,2611.2,5576.0,1130.0,,,5e-06,-12.206072645530174,nan,10.2110/jsr.2006.091,ITA
21029,Ticino_valley,2620.8,5596.5,1130.0,,,5e-06,-12.206072645530174,nan,10.2110/jsr.2006.091,ITA
21030,Ticino_valley,2630.4,5617.0,1130.0,,,5e-06,-12.206072645530174,nan,10.2110/jsr.2006.091,ITA
21031,Ticino_valley,2640.0,5637.5,1130.0,,,5e-06,-12.206072645530174,nan,10.2110/jsr.2006.091,ITA
21032,Ticino_valley,2649.6,5658.0,1130.0,,,5e-06,-12.206072645530174,nan,10.2110/jsr.2006.091,ITA
21033,Ticino_valley,2659.2,5678.5,1130.0,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21034,Ticino_valley,2668.8,5699.0,1130.0,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21035,Ticino_valley,2678.4,5719.5,1130.0,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21036,Ticino_valley,2688.0,5740.0,1130.0,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21037,Ticino_valley,2697.6,5760.5,1130.0,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21038,Ticino_valley,2707.2,5781.0,1130.0,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21039,Ticino_valley,2716.8,5801.5,1130.0,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21040,Ticino_valley,2726.4,5822.0,1130.0,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21041,Ticino_valley,2736.0,5842.5,1130.0,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21042,Ticino_valley,2745.6,5863.0,1130.0,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21043,Ticino_valley,2755.2,5883.5,1130.0,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21044,Ticino_valley,2764.8,5904.0,1130.0,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21045,Ticino_valley,2774.4,5924.5,1130.0,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21046,Ticino_valley,2784.0,5945.0,1130.0,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21047,Ticino_valley,2793.6,5965.5,1130.0,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21048,Ticino_valley,2803.2,5986.0,1130.0,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21049,Ticino_valley,2812.8,6006.5,1130.0,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21050,Ticino_valley,2822.4,6027.0,1130.0,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21051,Ticino_valley,2832.0,6047.5,1130.0,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21052,Ticino_valley,2841.6,6068.0,1130.0,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21053,Ticino_valley,2851.2,6088.5,1130.0,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21054,Ticino_valley,2860.8,6109.0,1130.0,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21055,Ticino_valley,2870.4,6129.5,1130.0,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21056,Ticino_valley,2880.0,6150.0,1130.0,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21057,Ticino_valley,2889.6,6170.5,1130.0,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21058,Ticino_valley,2899.2,6191.0,1130.0,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21059,Ticino_valley,2908.8,6211.5,1130.0,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21060,Ticino_valley,2918.4,6232.0,1130.0,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21061,Ticino_valley,2928.0,6252.5,1130.0,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21062,Ticino_valley,2937.6,6273.0,1130.0,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21063,Ticino_valley,2947.2,6293.5,1130.0,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21064,Ticino_valley,2956.8,6314.0,1130.0,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21065,Ticino_valley,2966.4,6334.5,1130.0,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21066,Ticino_valley,2976.0,6355.0,1130.0,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21067,Ticino_valley,2985.6,6375.5,1130.0,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21068,Ticino_valley,2995.2,6396.0,1130.0,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21069,Ticino_valley,3004.8,6416.5,1130.0,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21070,Ticino_valley,3014.4,6437.0,1130.0,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21071,Ticino_valley,3024.0,6457.5,1130.0,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21072,Ticino_valley,3033.6,6478.0,1130.0,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21073,Ticino_valley,3043.2,6498.5,1130.0,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21074,Ticino_valley,3052.8,6519.0,1130.0,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21075,Ticino_valley,9.6,20.5,1152.6,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
21076,Ticino_valley,19.2,41.0,1152.6,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
21077,Ticino_valley,28.8,61.5,1152.6,,,5e-06,-12.206072645530174,nan,10.2110/jsr.2006.091,ITA
21078,Ticino_valley,38.4,82.0,1152.6,,,5e-06,-12.206072645530174,nan,10.2110/jsr.2006.091,ITA
21079,Ticino_valley,48.0,102.5,1152.6,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
21080,Ticino_valley,57.6,123.0,1152.6,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
21081,Ticino_valley,67.2,143.5,1152.6,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
21082,Ticino_valley,76.8,164.0,1152.6,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
21083,Ticino_valley,86.4,184.5,1152.6,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
21084,Ticino_valley,96.0,205.0,1152.6,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
21085,Ticino_valley,105.6,225.5,1152.6,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
21086,Ticino_valley,115.2,246.0,1152.6,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
21087,Ticino_valley,124.8,266.5,1152.6,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
21088,Ticino_valley,134.4,287.0,1152.6,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
21089,Ticino_valley,144.0,307.5,1152.6,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
21090,Ticino_valley,153.6,328.0,1152.6,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
21091,Ticino_valley,163.2,348.5,1152.6,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
21092,Ticino_valley,172.8,369.0,1152.6,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
21093,Ticino_valley,182.4,389.5,1152.6,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
21094,Ticino_valley,192.0,410.0,1152.6,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
21095,Ticino_valley,201.6,430.5,1152.6,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
21096,Ticino_valley,211.2,451.0,1152.6,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
21097,Ticino_valley,220.8,471.5,1152.6,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
21098,Ticino_valley,230.4,492.0,1152.6,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
21099,Ticino_valley,240.0,512.5,1152.6,,,5e-06,-12.206072645530174,nan,10.2110/jsr.2006.091,ITA
21100,Ticino_valley,249.6,533.0,1152.6,,,5e-06,-12.206072645530174,nan,10.2110/jsr.2006.091,ITA
21101,Ticino_valley,259.2,553.5,1152.6,,,5e-06,-12.206072645530174,nan,10.2110/jsr.2006.091,ITA
21102,Ticino_valley,268.8,574.0,1152.6,,,5e-06,-12.206072645530174,nan,10.2110/jsr.2006.091,ITA
21103,Ticino_valley,278.4,594.5,1152.6,,,5e-06,-12.206072645530174,nan,10.2110/jsr.2006.091,ITA
21104,Ticino_valley,288.0,615.0,1152.6,,,5e-06,-12.206072645530174,nan,10.2110/jsr.2006.091,ITA
21105,Ticino_valley,297.6,635.5,1152.6,,,5e-06,-12.206072645530174,nan,10.2110/jsr.2006.091,ITA
21106,Ticino_valley,307.2,656.0,1152.6,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
21107,Ticino_valley,316.8,676.5,1152.6,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
21108,Ticino_valley,326.4,697.0,1152.6,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
21109,Ticino_valley,336.0,717.5,1152.6,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
21110,Ticino_valley,345.6,738.0,1152.6,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
21111,Ticino_valley,355.2,758.5,1152.6,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
21112,Ticino_valley,364.8,779.0,1152.6,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
21113,Ticino_valley,374.4,799.5,1152.6,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
21114,Ticino_valley,384.0,820.0,1152.6,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
21115,Ticino_valley,393.6,840.5,1152.6,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
21116,Ticino_valley,403.2,861.0,1152.6,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
21117,Ticino_valley,412.8,881.5,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21118,Ticino_valley,422.4,902.0,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21119,Ticino_valley,432.0,922.5,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21120,Ticino_valley,441.6,943.0,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21121,Ticino_valley,451.2,963.5,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21122,Ticino_valley,460.8,984.0,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21123,Ticino_valley,470.4,1004.5,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21124,Ticino_valley,480.0,1025.0,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21125,Ticino_valley,489.6,1045.5,1152.6,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
21126,Ticino_valley,499.2,1066.0,1152.6,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
21127,Ticino_valley,508.8,1086.5,1152.6,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
21128,Ticino_valley,518.4,1107.0,1152.6,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
21129,Ticino_valley,528.0,1127.5,1152.6,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
21130,Ticino_valley,537.6,1148.0,1152.6,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
21131,Ticino_valley,547.2,1168.5,1152.6,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
21132,Ticino_valley,556.8,1189.0,1152.6,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
21133,Ticino_valley,566.4,1209.5,1152.6,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
21134,Ticino_valley,576.0,1230.0,1152.6,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
21135,Ticino_valley,585.6,1250.5,1152.6,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
21136,Ticino_valley,595.2,1271.0,1152.6,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
21137,Ticino_valley,604.8,1291.5,1152.6,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
21138,Ticino_valley,614.4,1312.0,1152.6,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
21139,Ticino_valley,624.0,1332.5,1152.6,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
21140,Ticino_valley,633.6,1353.0,1152.6,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
21141,Ticino_valley,643.2,1373.5,1152.6,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
21142,Ticino_valley,652.8,1394.0,1152.6,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
21143,Ticino_valley,662.4,1414.5,1152.6,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
21144,Ticino_valley,672.0,1435.0,1152.6,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
21145,Ticino_valley,681.6,1455.5,1152.6,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
21146,Ticino_valley,691.2,1476.0,1152.6,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
21147,Ticino_valley,700.8,1496.5,1152.6,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
21148,Ticino_valley,710.4,1517.0,1152.6,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
21149,Ticino_valley,720.0,1537.5,1152.6,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
21150,Ticino_valley,729.6,1558.0,1152.6,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
21151,Ticino_valley,739.2,1578.5,1152.6,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
21152,Ticino_valley,748.8,1599.0,1152.6,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
21153,Ticino_valley,758.4,1619.5,1152.6,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
21154,Ticino_valley,768.0,1640.0,1152.6,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21155,Ticino_valley,777.6,1660.5,1152.6,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21156,Ticino_valley,787.2,1681.0,1152.6,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21157,Ticino_valley,796.8,1701.5,1152.6,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21158,Ticino_valley,806.4,1722.0,1152.6,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21159,Ticino_valley,816.0,1742.5,1152.6,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21160,Ticino_valley,825.6,1763.0,1152.6,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21161,Ticino_valley,835.2,1783.5,1152.6,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21162,Ticino_valley,844.8,1804.0,1152.6,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21163,Ticino_valley,854.4,1824.5,1152.6,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21164,Ticino_valley,864.0,1845.0,1152.6,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21165,Ticino_valley,873.6,1865.5,1152.6,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21166,Ticino_valley,883.2,1886.0,1152.6,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21167,Ticino_valley,892.8,1906.5,1152.6,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21168,Ticino_valley,902.4,1927.0,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21169,Ticino_valley,912.0,1947.5,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21170,Ticino_valley,921.6,1968.0,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21171,Ticino_valley,931.2,1988.5,1152.6,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21172,Ticino_valley,940.8,2009.0,1152.6,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21173,Ticino_valley,950.4,2029.5,1152.6,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21174,Ticino_valley,960.0,2050.0,1152.6,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21175,Ticino_valley,969.6,2070.5,1152.6,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21176,Ticino_valley,979.2,2091.0,1152.6,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
21177,Ticino_valley,988.8,2111.5,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21178,Ticino_valley,998.4,2132.0,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21179,Ticino_valley,1008.0,2152.5,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21180,Ticino_valley,1017.6,2173.0,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21181,Ticino_valley,1027.2,2193.5,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21182,Ticino_valley,1036.8,2214.0,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21183,Ticino_valley,1046.4,2234.5,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21184,Ticino_valley,1056.0,2255.0,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21185,Ticino_valley,1065.6,2275.5,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21186,Ticino_valley,1075.2,2296.0,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21187,Ticino_valley,1084.8,2316.5,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21188,Ticino_valley,1094.4,2337.0,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21189,Ticino_valley,1104.0,2357.5,1152.6,,,1.0000000000000001e-24,-55.262042231857095,nan,10.2110/jsr.2006.091,ITA
21190,Ticino_valley,1113.6,2378.0,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21191,Ticino_valley,1123.2,2398.5,1152.6,,,1.0000000000000001e-24,-55.262042231857095,nan,10.2110/jsr.2006.091,ITA
21192,Ticino_valley,1132.8,2419.0,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21193,Ticino_valley,1142.4,2439.5,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21194,Ticino_valley,1152.0,2460.0,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21195,Ticino_valley,1161.6,2480.5,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21196,Ticino_valley,1171.2,2501.0,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21197,Ticino_valley,1180.8,2521.5,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21198,Ticino_valley,1190.4,2542.0,1152.6,,,1.0000000000000001e-24,-55.262042231857095,nan,10.2110/jsr.2006.091,ITA
21199,Ticino_valley,1200.0,2562.5,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21200,Ticino_valley,1209.6,2583.0,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21201,Ticino_valley,1219.2,2603.5,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21202,Ticino_valley,1228.8,2624.0,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21203,Ticino_valley,1238.4,2644.5,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21204,Ticino_valley,1248.0,2665.0,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21205,Ticino_valley,1257.6,2685.5,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21206,Ticino_valley,1267.2,2706.0,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21207,Ticino_valley,1276.8,2726.5,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21208,Ticino_valley,1286.4,2747.0,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21209,Ticino_valley,1296.0,2767.5,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21210,Ticino_valley,1305.6,2788.0,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21211,Ticino_valley,1315.2,2808.5,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21212,Ticino_valley,1324.8,2829.0,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21213,Ticino_valley,1334.4,2849.5,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21214,Ticino_valley,1344.0,2870.0,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21215,Ticino_valley,1353.6,2890.5,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21216,Ticino_valley,1363.2,2911.0,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21217,Ticino_valley,1372.8,2931.5,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21218,Ticino_valley,1382.4,2952.0,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21219,Ticino_valley,1392.0,2972.5,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21220,Ticino_valley,1401.6,2993.0,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21221,Ticino_valley,1411.2,3013.5,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21222,Ticino_valley,1420.8,3034.0,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21223,Ticino_valley,1430.4,3054.5,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21224,Ticino_valley,1440.0,3075.0,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21225,Ticino_valley,1449.6,3095.5,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21226,Ticino_valley,1459.2,3116.0,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21227,Ticino_valley,1468.8,3136.5,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21228,Ticino_valley,1478.4,3157.0,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21229,Ticino_valley,1488.0,3177.5,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21230,Ticino_valley,1497.6,3198.0,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21231,Ticino_valley,1507.2,3218.5,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21232,Ticino_valley,1516.8,3239.0,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21233,Ticino_valley,1526.4,3259.5,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21234,Ticino_valley,1536.0,3280.0,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21235,Ticino_valley,1545.6,3300.5,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21236,Ticino_valley,1555.2,3321.0,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21237,Ticino_valley,1564.8,3341.5,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21238,Ticino_valley,1574.4,3362.0,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21239,Ticino_valley,1584.0,3382.5,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21240,Ticino_valley,1593.6,3403.0,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21241,Ticino_valley,1603.2,3423.5,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21242,Ticino_valley,1612.8,3444.0,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21243,Ticino_valley,1622.4,3464.5,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21244,Ticino_valley,1632.0,3485.0,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21245,Ticino_valley,1641.6,3505.5,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21246,Ticino_valley,1651.2,3526.0,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21247,Ticino_valley,1660.8,3546.5,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21248,Ticino_valley,1670.4,3567.0,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
21249,Ticino_valley,1680.0,3587.5,1152.6,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
