,site_id,lag_m,gamma,var_type,direction,geological_unit,measurement_method,data_source,ISO 3166
157,Almonte-Marismas_groundwater_system,1853.654956197147,0.1804100848794962,permeability,x,1/1,nan,10.3390/w11010039,ESP
158,Almonte-Marismas_groundwater_system,1891.8218946110164,0.1534160633179722,permeability,x,1/1,nan,10.3390/w11010039,ESP
159,Almonte-Marismas_groundwater_system,1927.8078651155236,0.1451074144171066,permeability,x,1/1,nan,10.3390/w11010039,ESP
160,Almonte-Marismas_groundwater_system,1947.373663763952,0.1755549846825451,permeability,x,1/1,nan,10.3390/w11010039,ESP
161,Almonte-Marismas_groundwater_system,2004.7446537451303,0.1710500976018091,permeability,x,1/1,nan,10.3390/w11010039,ESP
162,Almonte-Marismas_groundwater_system,2085.1521172689663,0.2066809617928675,permeability,x,1/1,nan,10.3390/w11010039,ESP
163,Almonte-Marismas_groundwater_system,2121.431679607426,0.1381646665722978,permeability,x,1/1,nan,10.3390/w11010039,ESP
164,Almonte-Marismas_groundwater_system,2146.0514519689,0.1464663251914026,permeability,x,1/1,nan,10.3390/w11010039,ESP
165,Almonte-Marismas_groundwater_system,2176.668886081125,0.1533832089936965,permeability,x,1/1,nan,10.3390/w11010039,ESP
166,Almonte-Marismas_groundwater_system,2222.3591152400368,0.1585682504897566,permeability,x,1/1,nan,10.3390/w11010039,ESP
167,Almonte-Marismas_groundwater_system,2241.169963458301,0.1724069112915769,permeability,x,1/1,nan,10.3390/w11010039,ESP
168,Almonte-Marismas_groundwater_system,2297.3770715263104,0.1422966221210961,permeability,x,1/1,nan,10.3390/w11010039,ESP
169,Almonte-Marismas_groundwater_system,2334.8729428911456,0.167205792147467,permeability,x,1/1,nan,10.3390/w11010039,ESP
170,Almonte-Marismas_groundwater_system,2377.5171567727966,0.1720451642104564,permeability,x,1/1,nan,10.3390/w11010039,ESP
171,Almonte-Marismas_groundwater_system,2429.8341730409293,0.1896861887760541,permeability,x,1/1,nan,10.3390/w11010039,ESP
172,Almonte-Marismas_groundwater_system,2484.0962352090005,0.1834515564736125,permeability,x,1/1,nan,10.3390/w11010039,ESP
173,Almonte-Marismas_groundwater_system,2532.392091894244,0.1792937368822993,permeability,x,1/1,nan,10.3390/w11010039,ESP
174,Almonte-Marismas_groundwater_system,2588.819393837717,0.1540277129720406,permeability,x,1/1,nan,10.3390/w11010039,ESP
175,Almonte-Marismas_groundwater_system,2638.81388899083,0.1872399396738684,permeability,x,1/1,nan,10.3390/w11010039,ESP
176,Almonte-Marismas_groundwater_system,2658.2538625675647,0.2149193583620371,permeability,x,1/1,nan,10.3390/w11010039,ESP
177,Almonte-Marismas_groundwater_system,2709.370297943284,0.1394809366278531,permeability,x,1/1,nan,10.3390/w11010039,ESP
